"Unique.ID","Reserve","Site","Subsite.Strain","Subsite.Soil","PlantSpecies.Strain","PlantSpecies.Soil","CollectionDate","Waypoint","Lat","Lon","Elev","GenoData","PhenoData","Sequenced","Clade","nreA","nreX","nreY","nreA_alleles","nreX_alleles","nreY_alleles","UV.MIT_mean","Ni.MIC_mean","Co.MIC_mean","Cr.MIC_mean","y0.no_mean","y0_lm.no_mean","mumax.no_mean","lag.no_mean","r2.no_mean","y0.ni_mean","y0_lm.ni_mean","mumax.ni_mean","lag.ni_mean","r2.ni_mean","OD72hr.no_mean","OD72hr.ni_mean","OD72hrRatio_mean","AUC.no_mean","AUC.ni_mean","ODf.no_mean","ODf.ni_mean","ODmax.no_mean","ODmax.ni_mean","Ni.ppm","CA.MG.RATIO","SerpentineType","Ni.ppm.A","CA.MG.RATIO.A","Ni.ppm.C","CA.MG.RATIO.C","Ni.ppm.X","CA.MG.RATIO.X","Ni.CV","CaMg.CV","SAMPLEID","OM","ENR","CEC","NO3_N","P1","HCO3_P","PH","BUFFER_PH","S","H","H_PCT","K","K_PCT","MG","MG_PCT","CA","CA_PCT","NA.","NA_PCT","AreaCounted","TotalPlantCount","Notes.Strain","Notes.Soil","Merge.Notes","Storage.note","Strain.issues"
"M0700","Edgewood","E003w","A","A","w","w","3/13/2019",348,37.46352098,-122.275519,186.333908,"has data","has data","Y",2,"yes","yes","yes","3,6","3,1","6",40,4,NA,NA,0.178333333333333,0.181234579333333,0.0569419566666667,-0.284243628,0.972105395333333,0.1952,0.198880422666667,0.038585197,-0.513921028333333,0.931064736333333,0.7647,0.8127,0.0640973256666667,67.7647666666667,76.1259833333333,0.789266666666667,1.04043333333333,0.789266666666667,1.04363333333333,43.8,0.254454022988506,"S",43.8,0.254454022988506,26.9,0.41161324224908,NA,NA,0.338051049563017,0.3336850659535,"A0034",7,170,28.3,117,2.9,8.1,6.7,7.1,9.5,1.3,4.5,180.8,1.6,2784,81,708.4,12.5,25.8,0.4,1,117,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0701","Edgewood","E002c","A","A","b","b","3/13/2019",344,37.46209899,-122.277737,207.318634,"has data","has data","Y",2,"yes","yes","yes","3","1","3",28,5,NA,NA,0.2758,0.277027174333333,0.0321002153333333,-0.139987887,0.967920035666667,0.275433333333333,0.207809328333333,0.0272334083333333,10.0579492506667,0.999378131,0.884833333333333,1.04776666666667,0.201590595666667,70.6141333333333,92.6876,0.967733333333333,1.3375,0.967733333333333,1.33823333333333,56.3,0.324615384615385,"S",56.3,0.324615384615385,61.3,0.427943984723106,NA,NA,0.0601281276519173,0.194175653917929,"A0023",3.3,95.2,17.2,23.3,3.9,5.5,6.4,7,9.1,1.5,9,78.5,1.2,1560,74.6,506.4,14.7,20.8,0.5,1,4,"","Both the b and w sites for E002c were combined into one soil sample","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0706","Hopland","H093c","C","C","b","b","3/12/2019",240,39.02931397,-123.069825,877.756836,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9,1.85578105781058,"N",2.5,1.36912751677852,2.9,1.85578105781058,NA,NA,0.104756560175785,0.213411333061469,"C0029",4.5,120,13,9,13,13.3,6.3,7.1,2.8,1.4,10.5,82.6,1.6,650.4,41.2,1207,46.4,9.8,0.3,1,156,"","Both b and w sites for H093c were incorporated into A0014","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0708","Jasper Ridge","J002w","A","A","w","w","3/13/2019",331,37.40372499,-122.239118,82.968513,"has data","has data","Y",9,"no","no","no",NA,NA,NA,56,2,NA,NA,0.167466666666667,0.144203605333333,0.075816349,1.97918051,0.995739562,0.175866666666667,0.0569234326666667,0.0368315023333333,36.0610637533333,0.970002146,0.5898,0.315966666666667,-0.461505038,57.0733166666667,13.0500833333333,0.649366666666667,0.2825,0.649366666666667,0.3307,3.4,1.36249014972419,"N",3.4,1.36249014972419,6.7,1.2402088772846,NA,NA,0.462069777805071,0.0664432698955066,"A0015",3.5,99,23.4,44.7,1.4,4.6,5.9,6.8,3.7,4,17,109,1.2,1269,44.5,1729,36.8,23.3,0.4,1,3,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0713","Hopland","H092c","A","A","w","w","3/12/2019",226,39.03072498,-123.067191,865.720215,"has data","has data","Y",4,"yes","yes","no","3","1",NA,64,2,0.25,1.83333333333333,0.171833333333333,0.102964766666667,0.0369912826666667,27.863711813,0.999861396,0.215133333333333,0.173299906333333,0.024147602,11.7277674943333,0.997709248333333,0.513666666666667,0.5857,1.471560724,42.8749166666667,45.5983166666667,0.671466666666667,0.7297,0.671466666666667,0.7421,1.1,1.34042317491969,"N",0.4,1.24078624078624,1.8,1.51643690349947,NA,NA,0.899954085146515,0.14138460519385,"A0001",1.6,62.6,14.1,13.4,4.3,4.7,6.8,7.3,2.8,0.4,3,66.5,1.2,902.7,52.6,1210,42.8,14.3,0.4,1,560,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0715","Edgewood","E003w","A","A","w","w","3/13/2019",348,37.46352098,-122.275519,186.333908,"has data","has data","Y",10,"yes","yes","no","2","1",NA,48,5,NA,NA,0.173733333333333,0.162761418333333,0.0829912373333333,0.787475481,0.998478574666667,0.174633333333333,0.009514329,0.0991124426666667,29.6577979666667,0.971516541,0.674866666666667,0.557033333333333,-0.169091573,64.0690666666667,38.0177666666667,0.675266666666667,0.474633333333333,0.6919,0.574266666666667,43.8,0.254454022988506,"S",43.8,0.254454022988506,26.9,0.41161324224908,NA,NA,0.338051049563017,0.3336850659535,"A0034",7,170,28.3,117,2.9,8.1,6.7,7.1,9.5,1.3,4.5,180.8,1.6,2784,81,708.4,12.5,25.8,0.4,1,117,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0721","Hopland","H651b","A","A","b","b","3/12/2019",251,39.02907601,-123.092399,520.466003,"has data","has data","Y",4,"no","no","no",NA,NA,NA,60,4,NA,NA,0.1786,0.161185059666667,0.059490277,1.736513703,0.995067818,0.1838,0.175890683333333,0.0327901556666667,1.33737977333333,0.999466862666667,0.602066666666667,0.332,-0.447559233333333,54.41485,24.9129333333333,0.775966666666667,0.497133333333333,0.775966666666667,0.497466666666667,3.2,3.82984094925524,"N",3.2,3.82984094925524,1.4,3.27260147601476,NA,NA,0.553387915711211,0.110955580258205,"A0029",2.9,87,13,20.7,19.2,14.1,6.1,7.1,3.1,1.8,14,116.1,2.3,396.1,25.1,1517,58.3,11.6,0.4,1,5,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0729","Hopland","H093c","A","A","w","w","3/12/2019",256,39.01498502,-123.093452,373.71286,"has data","has data","Y",9,"no","no","no",NA,NA,NA,60,3,NA,NA,0.188966666666667,0.147269695,0.0671716943333333,3.79284744933333,0.999515501666667,0.19,0.0287408726666667,0.0320558833333333,61.8176911366667,0.982948191,0.613533333333333,0.2713,-0.555240117,58.2554333333333,11.63405,0.696233333333333,0.310033333333333,0.6965,0.3392,2.5,1.36912751677852,"N",2.5,1.36912751677852,2.9,1.85578105781058,NA,NA,0.104756560175785,0.213411333061469,"A0014",3.1,91.2,19.1,76.1,12.2,13.1,6,7,3.9,2.9,15,188.1,2.5,1043,44.9,1428,37.3,12.5,0.3,1,136,"","Both b and w sites for H093c were incorporated into A0014","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved","purified by Miles"
"M0730","Hopland","H663c","A","A","w","w","3/12/2019",296,39.00311097,-123.101491,286.900116,"has data","has data","Y",1,"no","no","no",NA,NA,NA,60,2.33333333333333,NA,NA,0.1745,0.165512457,0.0342806493333333,1.58520669033333,0.999796495333333,0.183733333333333,0.156293167,0.00845879633333333,22.2596357823333,0.998599323,0.3635,0.2636,-0.274834742,27.0224333333333,11.6034333333333,0.502766666666667,0.375866666666667,0.502766666666667,0.375866666666667,18.1,0.30332541567696,"S",18.1,0.30332541567696,26,0.187068876763101,NA,NA,0.253339844506745,0.335264044833128,"A0025",2.9,87,14.4,41.9,5.9,9.3,6.2,7,3.5,1.7,12,143,2.5,1263,71.9,383.1,13.2,11.8,0.4,1,24,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0735","Big Creek","B001b","A","X","b","b",NA,NA,36.0675,-121.55821,2469,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,64,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.3,0.708290289256198,"S",NA,NA,NA,NA,44.3,0.708290289256198,NA,NA,"A0058",3.6,102,9.4,1.5,19.5,15.8,7.1,7.3,3.6,0,0,75.6,2.1,774.4,67.9,548.5,29.2,19.3,0.9,NA,NA,"","no subsites, only enough soil for 1 submission","strain matched soil data on Site and PlantSpecies but not Subsite, since soil did not have a Subsite","cryopreserved",""
"M0737","Big Creek","B001b","A","X","b","b",NA,NA,36.06755,-121.55824,2400,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,48,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.3,0.708290289256198,"S",NA,NA,NA,NA,44.3,0.708290289256198,NA,NA,"A0058",3.6,102,9.4,1.5,19.5,15.8,7.1,7.3,3.6,0,0,75.6,2.1,774.4,67.9,548.5,29.2,19.3,0.9,NA,NA,"","no subsites, only enough soil for 1 submission","strain matched soil data on Site and PlantSpecies but not Subsite, since soil did not have a Subsite","cryopreserved",""
"M0739","Hopland","H651b","C","C","b","b","3/12/2019",255,39.02901901,-123.092356,520.512634,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,3.27260147601476,"N",3.2,3.82984094925524,1.4,3.27260147601476,NA,NA,0.553387915711211,0.110955580258205,"C0052",2,70,12.4,1,9.5,6,6.2,7.2,2.4,1.5,12,91.3,1.9,433.6,28.7,1419,57,10.6,0.4,1,5,"","Originally named C0025 but was a duplicate, mistake was fixed and the unique ID was re-assigned as C0052","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0745","Hopland","H635b","C","C","b","b","3/12/2019",223,39.02719301,-123.063969,855.960327,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,2.51060017915796,"N",3.8,4.11020408163265,1.1,2.51060017915796,NA,NA,0.779260534368848,0.341677754574564,"C0025",1.6,62,7.7,12.8,12.1,14.3,6.5,7.4,1,0.6,7.5,56.3,1.9,334.9,35.7,840.8,54.4,7.9,0.4,1,40,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0750","Big Creek","B001b","A","X","b","b",NA,NA,36.06763,-121.55883,2456,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,44,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.3,0.708290289256198,"S",NA,NA,NA,NA,44.3,0.708290289256198,NA,NA,"A0058",3.6,102,9.4,1.5,19.5,15.8,7.1,7.3,3.6,0,0,75.6,2.1,774.4,67.9,548.5,29.2,19.3,0.9,NA,NA,"","no subsites, only enough soil for 1 submission","strain matched soil data on Site and PlantSpecies but not Subsite, since soil did not have a Subsite","cryopreserved",""
"M0751","Hopland","H651b","A","A","b","b","3/12/2019",253,39.02907701,-123.092456,520.512634,"has data","has data","Y",2,"no","no","no",NA,NA,NA,28,3,NA,NA,0.168066666666667,0.155145858333333,0.0635694313333333,1.24973713,0.998628890333333,0.180533333333333,0.174179556666667,0.03156067,1.13207865766667,0.998205597666667,1.0823,0.507,-0.532032658666667,113.591316666667,45.104,1.43653333333333,0.7667,1.43676666666667,0.7667,3.2,3.82984094925524,"N",3.2,3.82984094925524,1.4,3.27260147601476,NA,NA,0.553387915711211,0.110955580258205,"A0029",2.9,87,13,20.7,19.2,14.1,6.1,7.1,3.1,1.8,14,116.1,2.3,396.1,25.1,1517,58.3,11.6,0.4,1,5,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0754","Big Creek","B001b","A","X","b","b",NA,NA,36.0675,-121.55821,2469,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,36,3.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.3,0.708290289256198,"S",NA,NA,NA,NA,44.3,0.708290289256198,NA,NA,"A0058",3.6,102,9.4,1.5,19.5,15.8,7.1,7.3,3.6,0,0,75.6,2.1,774.4,67.9,548.5,29.2,19.3,0.9,NA,NA,"","no subsites, only enough soil for 1 submission","strain matched soil data on Site and PlantSpecies but not Subsite, since soil did not have a Subsite","cryopreserved",""
"M0755","Hopland","H662b","C","C","b","b","3/12/2019",309,39.00379904,-123.102066,285.239258,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.6,0.184608120868744,"S",21.1,0.35345314795976,26.6,0.184608120868744,NA,NA,0.163064456877401,0.443783898014549,"C0017",3.4,98,9.8,20.9,3.2,2.9,7,7.4,2.4,0,0,46.7,1.2,1059,88.5,195.5,9.9,7.4,0.3,1,36,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0757","Hopland","H091w","A","A","w","w","3/12/2019",259,39.01500598,-123.09348,375.476379,"has data","has data","Y",1,"yes","yes","yes","2","1","2",60,4,NA,NA,0.1952,0.194635811666667,0.0477830586666667,0.0713017626666667,0.996337653,0.192833333333333,0.173873590666667,0.0204529463333333,5.270706621,0.996355864,0.9177,0.4194,-0.541123357,83.7051666666667,31.5173,1.03013333333333,0.549033333333333,1.03026666666667,0.575733333333333,6.2,0.779626828038326,"S",6.2,0.779626828038326,3.1,0.91437802907916,NA,NA,0.471404520791032,0.112494940765565,"A0007",2.3,76.4,24.8,10.7,1,4.6,6.9,7.2,1.2,0.4,1.5,121,1.2,1983,65.8,1546,31.1,21.4,0.4,1,8,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0760","McLaughlin","M598w","B",NA,"w","w",NA,97,38.83333099,-122.354379,654.034851,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.95,1.44439655172414,"N",12.5,1.41916167664671,11.4,1.47002606429192,NA,NA,0.0650893271385106,0.0248973460015769,NA,4.7,124.3,20.45,65.35,1.85,9.8,6.35,6.95,27.15,2,9.75,168.05,2.1,1160,46.75,1675.5,40.95,22.45,0.5,NA,NA,"",NA,"strain matched soil data on Site and PlantSpecies but was averaged between Subsites","cryopreserved",""
"M0761","South Hills","S002w","A","A","w","w","3/15/2019",371,35.26439298,-120.66451,82.595284,"has data","has data","Y",1,"yes","yes","yes","2","1","2",48,4,NA,NA,0.164133333333333,0.157018807666667,0.0396902326666667,1.11453171,0.999256726333333,0.1719,0.15503144,0.0412634416666667,2.47917986866667,0.998527112,0.488666666666667,0.496833333333333,0.0174024746666667,39.1311,38.0791,0.532066666666667,0.6043,0.532066666666667,0.6043,11.4,0.316130453944469,"S",11.4,0.316130453944469,13.6,0.470498084291188,NA,NA,0.124450793488832,0.277524633059176,"A0013",4.1,112.6,24.4,37.3,4.6,7,6.6,7.1,5.9,1.5,6,225.4,2.4,2269,76.5,717.3,14.7,29.4,0.5,1,22,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0765","Edgewood","E003w","B",NA,"w","w",NA,349,37.46346197,-122.275513,186.333908,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.35,0.318263281416684,"S",43.8,0.254454022988506,26.9,0.41161324224908,NA,NA,0.338051049563017,0.3336850659535,NA,6.9,168,24.25,60.75,2.9,11.1,6.85,7.15,7.95,0.65,2.25,202.5,2.2,2343.5,79.2,745.85,15.9,23.35,0.4,NA,NA,"",NA,"strain matched soil data on Site and PlantSpecies but was averaged between Subsites","cryopreserved",""
"M0766","Jasper Ridge","J001c","B",NA,"w","w",NA,325,37.40611299,-122.227715,144.942963,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.9,0.337084811351177,"S",92.9,0.36420233463035,64.9,0.310262989095574,NA,NA,0.250937767721462,0.113099593585343,NA,4.7,123.7,17.25,44.9,2.75,7.15,6.4,7.05,4.35,1.55,9,112.25,1.65,1550.5,73.85,522.65,15.1,15.35,0.4,NA,NA,"",NA,"strain matched soil data on Site and PlantSpecies but was averaged between Subsites","cryopreserved",""
"M0767","Jasper Ridge","J001c","B",NA,"w","w",NA,324,37.406086,-122.227691,144.942963,"has data","has data","Y",2,"yes","yes","yes","3","1","3",28,3.33333333333333,NA,NA,0.235,0.237154941333333,0.0380054576666667,-0.240804996,0.983956787666667,0.2246,0.205175773666667,0.0311686136666667,2.945319628,0.997693797666667,0.814533333333333,0.9386,0.152191215333333,62.3908666666667,83.12935,0.789933333333333,1.08216666666667,0.822033333333333,1.11253333333333,78.9,0.337084811351177,"S",92.9,0.36420233463035,64.9,0.310262989095574,NA,NA,0.250937767721462,0.113099593585343,NA,4.7,123.7,17.25,44.9,2.75,7.15,6.4,7.05,4.35,1.55,9,112.25,1.65,1550.5,73.85,522.65,15.1,15.35,0.4,NA,NA,"",NA,"strain matched soil data on Site and PlantSpecies but was averaged between Subsites","cryopreserved",""
"M0768","Hopland","H092c","A","A","b","b","3/12/2019",227,39.03075599,-123.067149,865.720215,"has data","has data","Y",2,"no","no","no",NA,NA,NA,52,3,NA,NA,0.178933333333333,0.163353013333333,0.059536493,1.50388469833333,0.994672473333333,0.200533333333333,0.201276184666667,0.0324093723333333,-0.113055126333333,0.992584359333333,0.8732,0.5223,-0.401869752,80.6638,49.0487666666667,0.881466666666667,0.894533333333333,0.889333333333333,0.894533333333333,0.4,1.24078624078624,"N",0.4,1.24078624078624,1.8,1.51643690349947,NA,NA,0.899954085146515,0.14138460519385,"A0043",2.3,75,18.7,28.9,1,4.2,6.7,7.2,2.3,0.8,4.5,71.7,1,1221,53.7,1515,40.4,15.4,0.4,1,340,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0770","Hopland","H648b","C","C","b","b","3/12/2019",248,39.04078603,-123.096388,732.170044,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,3.0222793487575,"N",1.8,2.77226688942257,2.2,3.0222793487575,NA,NA,0.14142135623731,0.0610178944511707,"C0018",3.5,100,29,4.1,2.5,10.4,6.7,6.9,3.3,1.3,4.5,155.7,1.4,1167,33.1,3527,60.7,17.2,0.3,1,6,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0771","South Hills","S001w","B",NA,"w","w",NA,365,35.26439801,-120.662998,57.551708,"has data","has data","Y",1,"yes","yes","yes","2","1","1",64,5.33333333333333,NA,NA,0.171866666666667,0.155409756,0.04841868,2.067247363,0.998812224,0.167666666666667,0.0657449606666667,0.0405588976666667,23.19759857,0.997334896333333,0.480033333333333,0.474933333333333,-0.011167409,36.7112166666667,42.5297,0.512833333333333,0.640066666666667,0.512833333333333,0.688933333333333,26.55,0.245502008032128,"S",29.3,0.255194805194805,23.8,0.236009538950715,NA,NA,0.146481630754275,0.0552357975728581,NA,4.15,112.6,12.65,15.6,14.65,21.7,6.7,7.25,5.45,0.6,4.5,97.65,1.95,1245,80.75,305.65,12,22.35,0.8,NA,NA,"",NA,"strain matched soil data on Site and PlantSpecies but was averaged between Subsites","cryopreserved",""
"M0772","South Hills","S002w","A","A","w","w","3/15/2019",371,35.26439298,-120.66451,82.595284,"has data","has data","Y",1,"no","no","no",NA,NA,NA,56,3.5,NA,NA,0.1556,0.155344219,0.0376128396666667,0.0234824586666667,0.974140163,0.174033333333333,0.0782480403333333,0.031916529,25.3760191266667,0.997460293,0.366566666666667,0.488833333333333,0.334086362333333,38.3038666666667,29.95205,0.714733333333333,0.443266666666667,0.714733333333333,0.497133333333333,11.4,0.316130453944469,"S",11.4,0.316130453944469,13.6,0.470498084291188,NA,NA,0.124450793488832,0.277524633059176,"A0013",4.1,112.6,24.4,37.3,4.6,7,6.6,7.1,5.9,1.5,6,225.4,2.4,2269,76.5,717.3,14.7,29.4,0.5,1,22,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0774","Kirby Canyon","C001w","C","C","w","w","3/14/2019",356,37.19040798,-121.677762,192.576141,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.5,0.404037800687285,"S",46.9,0.4,37.5,0.404037800687285,NA,NA,0.15750719770506,0.00710204481584947,"C0050",5.7,144,12.4,3,2.9,6.7,7,7.3,5.8,0,0,186.3,3.8,1164,76.9,470.3,18.9,12.1,0.4,1,3,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0775","Kirby Canyon","C001w","C","C","w","w","3/14/2019",356,37.19040798,-121.677762,192.576141,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.5,0.404037800687285,"S",46.9,0.4,37.5,0.404037800687285,NA,NA,0.15750719770506,0.00710204481584947,"C0050",5.7,144,12.4,3,2.9,6.7,7,7.3,5.8,0,0,186.3,3.8,1164,76.9,470.3,18.9,12.1,0.4,1,3,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0778","Hopland","H654b","B",NA,"b","b",NA,269,39.00474804,-123.097167,326.770142,"has data","has data","Y",2,"yes","yes","no","5","3",NA,56,3.66666666666667,NA,NA,0.1735,0.156485554333333,0.0515992466666667,1.98370839333333,0.999251664,0.1993,0.179129610333333,0.0321108876666667,3.324028045,0.999617596333333,0.799233333333333,0.683033333333333,-0.145693524333333,72.2751,67.0758333333333,0.801566666666667,1.07076666666667,0.855833333333333,1.07076666666667,35.75,0.216858192157327,"S",35.3,0.193135935397039,36.2,0.243409490333919,NA,NA,0.0178012895963048,0.162864020626028,NA,3.9,107.6,8.7,34.1,16.35,22.7,6.55,7.25,3.4,0.6,6.75,80.85,2.4,844.1,79.95,183.05,10.6,6.8,0.35,NA,NA,"",NA,"strain matched soil data on Site and PlantSpecies but was averaged between Subsites","cryopreserved",""
"M0781","Pepperwood","P001b","B",NA,"b","b",NA,158,38.58392604,-122.71163,445.363251,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.4,0.219763129560952,"S",22.2,0.241232429362488,32.6,0.204134366925065,NA,NA,0.268390895048909,0.117800840731947,NA,1.85,66.6,8,18.75,2.8,4.75,7,7.5,2.5,0.05,0.75,42.35,1.35,835.9,85.75,183.7,11.6,9.85,0.6,NA,NA,"",NA,"strain matched soil data on Site and PlantSpecies but was averaged between Subsites","cryopreserved",""
"M0785","Hopland","H095w","B",NA,"w","w",NA,315,39.00389601,-123.101097,294.187378,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.35,0.400756097560976,"S",20.8,0.40121891760117,25.9,0.400292825768668,NA,NA,0.15444302287158,0.00163402675052723,NA,3.7,103.5,21.2,12.9,1.75,12.05,7.1,7.3,2.95,0,0,66,0.8,2050,79.5,821.55,19.35,18.75,0.35,NA,NA,"",NA,"strain matched soil data on Site and PlantSpecies but was averaged between Subsites","cryopreserved",""
"M0786","South Hills","S002w","B",NA,"w","w",NA,370,35.26438099,-120.664568,82.595284,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,0.379165580182529,"S",11.4,0.316130453944469,13.6,0.470498084291188,NA,NA,0.124450793488832,0.277524633059176,NA,4.75,125.3,21.25,23.55,7.85,10.8,6.65,7.1,6.85,1.15,5.25,233.75,2.9,1917.5,73.85,727.05,17.5,26.95,0.55,NA,NA,"",NA,"strain matched soil data on Site and PlantSpecies but was averaged between Subsites","cryopreserved",""
"M0789","Laguna Lake","L001w","A","A","w","w","3/15/2019",379,35.26752203,-120.683768,37.388081,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.9,0.296598342782381,"S",66.9,0.296598342782381,75.8,0.382977588046958,NA,NA,0.0882025277163317,0.179757249512409,"A0020",6,149.2,23.3,4.7,7.3,18.4,7.6,7.4,8.3,0,0,277.3,3,2293,81.1,680.1,14.6,68,1.3,1,2,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0791","South Hills","S002w","B",NA,"w","w",NA,370,35.26438099,-120.664568,82.595284,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,0.379165580182529,"S",11.4,0.316130453944469,13.6,0.470498084291188,NA,NA,0.124450793488832,0.277524633059176,NA,4.75,125.3,21.25,23.55,7.85,10.8,6.65,7.1,6.85,1.15,5.25,233.75,2.9,1917.5,73.85,727.05,17.5,26.95,0.55,NA,NA,"",NA,"strain matched soil data on Site and PlantSpecies but was averaged between Subsites","cryopreserved",""
